timestamp,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
381140050,0.58429086,0.021606345,-0.07274725,0.80798846,1.0706092,-0.9682512,9.252089,7.3983665,6.860372,-6.3412213
381156717,0.58509254,0.021284057,-0.07153558,0.8075248,1.0634483,-0.995793,9.251648,6.047078,6.588799,-6.4493446
381173384,0.58564544,0.021119546,-0.07100328,0.8071755,1.0673602,-0.94508904,9.263182,3.0051446,2.875224,-4.585109
381190051,0.5859715,0.021269526,-0.070827186,0.80695015,1.1127769,-0.94073147,9.333225,2.3902605,-0.39606202,-2.9278646
381206718,0.5861371,0.02207332,-0.07054964,0.8068328,1.145874,-0.8479749,9.298286,5.664948,-3.675641,-1.9356931
381223385,0.5861564,0.023187634,-0.06975362,0.80685663,1.1618196,-0.8879732,9.32211,9.884221,-3.3566866,-0.783224
381240052,0.5862967,0.024301704,-0.06881162,0.8068028,1.2015861,-0.8895322,9.46891,10.637905,-2.7194676,-1.7904563
381256719,0.58652574,0.025179025,-0.06824804,0.8066573,1.4122145,-0.8359655,9.505004,7.527695,-2.9030848,-2.476723
381273386,0.5866394,0.02583379,-0.068073824,0.8065686,1.4915658,-0.78452516,9.510728,4.518407,-3.2795525,-1.4368852
381290053,0.5865986,0.026041232,-0.067963794,0.8066008,1.3474786,-0.66838914,9.5405245,2.44228,-1.1046118,0.12755765
381306720,0.58647066,0.025452185,-0.06783971,0.8067231,1.1373687,-0.55115134,9.603914,-0.6351181,3.3474073,1.341113
381323387,0.58638746,0.02464923,-0.067843445,0.80680823,0.907866,-0.49200785,9.6272135,-2.2333765,4.0332637,1.0647393
381340054,0.5864355,0.023933372,-0.06811772,0.8067718,0.71964514,-0.5496021,9.586541,-3.4636436,2.4984677,-0.14895065
381356721,0.5867465,0.023419825,-0.06883853,0.8064995,0.6479017,-0.72342676,9.405423,-5.27929,-0.34290284,-2.5804286
381373388,0.58733827,0.022929892,-0.06956522,0.80602044,0.7750354,-0.9037353,9.17386,-5.358382,-0.40122297,-4.9800057
381390055,0.5880058,0.022958428,-0.06995798,0.80549866,0.9295681,-1.04131,8.996468,-1.4437497,-1.8981959,-5.8714433
381406722,0.58856165,0.023392117,-0.070022516,0.8050746,0.9984449,-1.1093022,8.915755,2.0806928,-2.8533702,-5.1021013
381423389,0.5888751,0.023942787,-0.07000816,0.80483043,1.0434593,-1.0682842,8.9662,3.120792,-3.2686028,-3.1001482
381440056,0.5890753,0.024386121,-0.069637164,0.80470264,1.1156974,-1.0369995,8.997683,4.7382793,-1.2650753,-2.006717
381456723,0.58915764,0.025372861,-0.06930719,0.8046405,1.1820626,-0.97432536,9.146226,6.7668314,-4.481596,-1.3394805
381473390,0.5892094,0.02710147,-0.068904184,0.80458057,1.1724123,-0.82041144,9.381753,10.185006,-8.302068,-1.527107
381490057,0.58920825,0.029262133,-0.06854664,0.80453646,1.2633537,-0.7646116,9.451895,11.702394,-10.897111,-1.3662721
381506724,0.589201,0.031344697,-0.067966744,0.80451256,1.34614,-0.7250599,9.5635805,12.627666,-9.561396,-1.2571237
381523391,0.58913636,0.033330638,-0.06718902,0.8045452,1.5261418,-0.55704063,9.417997,13.369437,-8.238064,-0.7092547
381540058,0.589031,0.03546018,-0.066281825,0.8046066,1.1315545,-0.60359806,9.86118,14.68856,-8.516551,-0.46547285
381556725,0.5891724,0.03582467,-0.06639734,0.80447733,1.1808045,-0.48295912,9.729036,1.7361505,-2.8288589,-1.5493764
381573392,0.5895592,0.035421208,-0.066774264,0.8041808,1.1418318,-0.49103516,9.71729,-2.95787,0.43017173,-3.1689315
381590059,0.5900627,0.03420749,-0.067482345,0.80380493,1.2721615,-0.63421476,9.435842,-8.138476,3.60105,-3.6836197
381606726,0.59058136,0.032550614,-0.068219654,0.8034303,1.3578438,-0.7623453,9.29189,-10.100231,5.939735,-3.5500243
381623393,0.5909663,0.031341534,-0.06894195,0.8031337,1.3020177,-0.77537274,9.182054,-8.13151,3.483847,-2.7092738
381640060,0.59121,0.030446738,-0.06933173,0.80295527,1.2081063,-0.7904055,9.18953,-4.9303555,3.0595205,-1.6693848
381656727,0.5913475,0.030115264,-0.06950782,0.8028512,1.1534181,-0.8166243,9.129833,-1.401514,0.7841136,-1.0932268
381673394,0.591429,0.03011721,-0.06919946,0.8028179,1.1190708,-0.8417907,9.105666,2.6750672,0.9017975,-0.7553441
381690061,0.591451,0.030687649,-0.06853245,0.8028371,1.1520189,-0.9291266,9.090051,7.005888,-0.7944676,-0.55781907
381706728,0.59157413,0.03129851,-0.06791225,0.8027754,1.2013819,-0.9374552,9.123643,6.8556695,-1.1766477,-1.4510366
381723395,0.5916875,0.031574186,-0.06732117,0.8027309,1.2716186,-0.8852242,9.084132,5.3445835,0.5554434,-1.1636363
381740062,0.5916713,0.031744447,-0.066977814,0.80276483,1.2520477,-0.8647246,9.173569,3.6157002,0.08829339,-0.024665032
381756729,0.5914975,0.03178478,-0.06652316,0.80292916,1.1410152,-0.71134037,9.2220545,3.798062,1.2157772,1.4107155
381773396,0.59128976,0.031945266,-0.066036515,0.803116,1.0587167,-0.6052121,9.4904995,4.4819345,0.6723911,1.6287951
381790063,0.59120667,0.032316398,-0.06571641,0.8031884,1.0377963,-0.5277574,9.646213,4.339438,-1.1368195,0.41513702
381806730,0.59131765,0.032516904,-0.065386325,0.8031255,1.1148174,-0.5453753,9.572038,3.5966952,-0.09778928,-1.1280601
381823397,0.591588,0.032565217,-0.06517878,0.8029414,1.1827928,-0.5750404,9.646972,2.2111635,0.28839254,-2.4033802
381840064,0.59203416,0.032277007,-0.06530894,0.80261356,1.1900824,-0.5748109,9.624729,-1.1273816,0.8201892,-3.7408378
381856731,0.5925953,0.031839374,-0.065506026,0.80220073,1.1945117,-0.594958,9.600893,-2.1694982,1.405734,-4.6441464
381873398,0.5933676,0.031065907,-0.06560784,0.8016517,1.1187489,-0.57242227,9.579148,-3.1131606,3.7084827,-6.197238
381890065,0.5944193,0.030018035,-0.06531441,0.80093616,1.0876526,-0.57011414,9.508242,-2.1948812,6.926362,-8.408601
381906732,0.59586453,0.02861145,-0.0645584,0.7999745,1.0176653,-0.58388406,9.462758,-1.3032137,10.91675,-11.503876
381923399,0.59758806,0.027422296,-0.06389981,0.79878247,1.1043814,-0.67141867,9.335574,-1.0900904,9.39177,-13.971703
381940066,0.59948653,0.026486026,-0.06323873,0.79744303,1.129715,-0.6909862,9.263189,-0.1439051,8.067682,-15.704392
381956733,0.6015488,0.02555125,-0.06254036,0.7959743,1.2140486,-0.77007794,9.244896,-0.011384861,8.258449,-17.101852
381973400,0.6035237,0.024895836,-0.061689436,0.7945653,1.2527473,-0.7750057,9.107457,2.0087614,7.3421254,-16.597841
381990067,0.6052793,0.024490869,-0.060366046,0.7933433,1.1991085,-0.72223914,9.29405,5.7461834,7.8770995,-14.81941
382006734,0.607061,0.024412146,-0.05913003,0.79207605,1.1494629,-0.7302635,9.366458,6.605003,5.7395487,-15.272587
382023401,0.6090407,0.024579316,-0.05771814,0.7906542,0.97666436,-0.5929969,9.465039,8.49575,5.190337,-17.117722
382040068,0.61155236,0.024421524,-0.05603804,0.7888393,0.910544,-0.587275,9.517718,8.346652,8.225645,-21.580318
382056735,0.6147693,0.023444062,-0.05397788,0.7865086,0.8992948,-0.5764135,9.402947,6.6464605,14.4538,-27.315395
382073402,0.6186885,0.021639662,-0.051402997,0.78365433,0.88213533,-0.6133569,9.419975,5.6290436,21.27744,-33.0989
382090069,0.6232657,0.019422453,-0.049391694,0.78020716,0.80778503,-0.6383118,9.536014,0.5307564,21.249268,-38.93841
382106736,0.62878966,0.017334362,-0.04785418,0.77590805,0.6482921,-0.5904555,9.575002,-1.8705385,18.73446,-47.64699
382123403,0.6354481,0.016164128,-0.046564132,0.7705689,0.46734145,-0.5279344,9.507958,0.3028932,13.016826,-58.46603
382140070,0.6435562,0.015478537,-0.044884935,0.7639249,0.28422165,-0.34234884,9.6357565,3.9063888,12.466788,-72.04443
382156737,0.65249664,0.015522009,-0.043201856,0.75640005,0.35293427,-0.33393574,9.633332,6.7942796,8.814758,-80.54047
382173404,0.66220385,0.014018659,-0.04284781,0.7479663,0.5077562,-0.52701795,9.473381,-7.405939,11.025211,-88.001816
382190071,0.671715,0.012296584,-0.04264836,0.73947877,0.67359275,-0.38662037,9.294322,-9.189871,11.382809,-87.15948
382206738,0.68119234,0.01124554,-0.04294595,0.73075736,0.71871924,-0.77065784,9.342133,-8.681013,5.6468544,-88.22465
382223405,0.6910724,0.010802058,-0.044303864,0.72134566,0.5702271,-0.61891836,9.464838,-11.391554,-2.304242,-93.57524
382240072,0.7012465,0.009671285,-0.046040982,0.7113649,0.6749221,-0.7199368,9.500032,-16.728436,-0.6494452,-97.499
382256739,0.7113371,0.0090400595,-0.049345084,0.7010585,0.8948383,-0.6795797,9.192159,-22.075853,-10.694574,-98.71359
382273406,0.7210902,0.007626827,-0.051902767,0.69085234,0.5692862,-0.5281416,9.297207,-22.243168,-3.3794563,-96.37768
382290073,0.7305746,0.005335525,-0.053813856,0.68068826,0.7637222,-0.84447587,9.334965,-23.493244,3.9034617,-94.615005
382306740,0.7398826,0.0029422913,-0.05623852,0.670375,0.69367146,-0.69408464,9.448848,-26.451925,1.7316755,-94.47778
382323407,0.74895793,-4.4086297e-05,-0.060245898,0.6598731,0.86338234,-0.93425965,9.432015,-36.829815,-3.6786158,-94.108
382340074,0.75804454,-0.0034148877,-0.06425619,0.6490209,0.6135128,-0.8920615,9.379125,-38.963097,-1.9425277,-95.80249
382356741,0.7670996,-0.007816264,-0.06552923,0.6381248,0.796562,-0.9876788,8.637972,-32.135784,16.910069,-95.36988
382373408,0.7773455,-0.0155546,-0.0628452,0.62573373,0.6753255,-1.4542603,9.267979,-32.980747,53.041786,-106.76552
382390075,0.7884331,-0.019985132,-0.06163973,0.61169815,0.1756234,-1.0502088,9.604951,-22.275038,31.449419,-120.75432
382406742,0.79925233,-0.026246324,-0.06254768,0.5971556,0.8440986,-1.2143928,9.80313,-41.337234,27.647196,-121.897865
382423409,0.80965626,-0.026307503,-0.06810999,0.5823451,0.5651634,-1.0900369,9.697472,-26.561249,-23.513758,-125.166306
382440076,0.81985146,-0.024890944,-0.073152184,0.5673386,0.80791616,-1.111328,9.480871,-16.37908,-26.595503,-126.023415
382456743,0.82926315,-0.021498224,-0.07916411,0.5528053,1.0219711,-1.0345708,9.259624,-8.915582,-40.24223,-121.4622
382473410,0.8378829,-0.018829694,-0.0844813,0.5389443,0.9114525,-1.064638,9.396835,-10.153233,-34.054554,-114.122025
382490077,0.8462029,-0.016319862,-0.08909354,0.5251065,1.3055695,-1.1980678,9.212509,-8.478582,-29.580338,-112.69681
382506744,0.8542895,-0.012607776,-0.09289168,0.51127476,1.3774396,-1.1157216,9.170038,1.4359099,-29.323492,-112.46534
382523411,0.8623892,-0.00832395,-0.09602936,0.49698502,1.2755941,-1.2566117,9.386256,6.8267713,-27.401524,-115.510956
382540078,0.8706081,-0.0042244503,-0.09811051,0.48207706,1.2607241,-1.1343253,9.549673,8.94677,-20.390177,-119.40161
382556745,0.87890464,-0.0016538233,-0.09981511,0.46643433,1.5914626,-1.0586674,9.251574,0.5527839,-12.993205,-123.01648
382573412,0.8872574,0.00023757936,-0.103399724,0.44953632,1.7549801,-0.88465464,9.147423,-10.438668,-22.118977,-130.33797
382590079,0.8950231,0.0013009933,-0.106701374,0.43306673,1.7596229,-0.79208875,9.159088,-14.307778,-18.245226,-125.32187
382606746,0.902038,0.002403659,-0.109443024,0.4175455,1.9563928,-0.8121405,9.078641,-11.695135,-15.454394,-117.283516
382623413,0.90827745,0.004471479,-0.11087736,0.40338367,1.8391932,-0.74407965,9.261372,-0.91971296,-10.673045,-107.37606
382640080,0.9137132,0.0065962533,-0.110973276,0.3908577,2.0511432,-0.7012962,9.081529,4.420124,-3.0322175,-95.01615
382656747,0.9190403,0.009405802,-0.11082863,0.378145,2.0682805,-0.75931025,8.911492,9.231834,-3.44839,-96.42876
382673414,0.92448676,0.012726184,-0.108585075,0.3652013,1.7309415,-0.7733215,9.183741,17.733976,8.567274,-98.72409
382690081,0.92971516,0.016630359,-0.10616243,0.35225415,1.7740736,-0.62634087,9.264904,21.913694,8.078468,-98.64732
382706748,0.934638,0.020826895,-0.10263658,0.33982942,1.8911673,-0.5332059,9.2964945,26.872494,14.261217,-94.906425
382723415,0.9398967,0.024938071,-0.09922563,0.32577094,2.1203146,-0.28823754,9.143246,26.275908,13.829782,-100.13313
382740082,0.94414824,0.02753676,-0.09640168,0.31389928,2.0198126,-0.048209336,9.146743,15.431184,13.015938,-88.58706
382756749,0.94817513,0.02789935,-0.09465138,0.30203778,2.0341794,-0.009386227,9.311273,-0.024742443,10.941353,-80.50997
382773416,0.9512708,0.027292157,-0.093279965,0.29263926,1.8123037,-0.08898971,9.300109,-6.9434915,10.095771,-68.81992
382790083,0.9540763,0.026354982,-0.09025783,0.28442457,1.5794649,-0.12801945,9.551009,-5.9744415,21.397253,-65.26174
382806750,0.956967,0.026241014,-0.086593695,0.27573112,1.7213373,-0.065589935,9.277266,0.26503894,23.916542,-69.921364
382823417,0.9600167,0.026539521,-0.08452713,0.26555353,1.7387768,-0.099709705,9.390856,0.40746117,12.744404,-73.40786
382840084,0.9626806,0.02561267,-0.084380895,0.25587097,1.9835321,0.13009194,9.159644,-10.827722,2.174907,-68.3709
382856751,0.9652672,0.024983088,-0.084351026,0.2460083,1.724886,0.09484329,8.938912,-9.1573,0.8099195,-69.578735
382873418,0.9679999,0.024668694,-0.084082104,0.23515515,1.7055452,-0.17011851,9.340816,-7.2613134,1.7811892,-76.62203
382890085,0.97047156,0.023068113,-0.0842913,0.22482905,1.8144107,-0.06822893,9.467805,-16.244116,0.61979437,-71.86594
382906752,0.9725824,0.0205402,-0.08488177,0.21553831,1.6906161,-0.030722035,9.362165,-22.363424,-0.5324326,-63.801132
382923419,0.97468257,0.01778648,-0.0849644,0.2060551,1.4796511,-0.18252386,9.333426,-23.23165,3.1665964,-65.01101
382940086,0.977057,0.015250873,-0.08420676,0.19502899,1.6418171,-0.22982839,9.2664385,-21.513699,8.46071,-75.97018
382956753,0.97922856,0.012534061,-0.082805425,0.1846562,1.6036764,-0.1446713,9.362578,-21.467585,12.981168,-71.27143
382973420,0.9810618,0.009688052,-0.08172541,0.17534196,1.6898767,-0.023935117,9.294384,-22.113522,10.882431,-63.612625
382990087,0.98252404,0.007435379,-0.08109841,0.1673748,1.3714144,-0.21274972,9.425825,-17.87731,6.9948006,-54.381744
383006754,0.9839775,0.0060699615,-0.080108166,0.1591672,1.1895636,-0.26919916,9.370977,-11.599079,8.410368,-56.5086
383023421,0.9853113,0.005012046,-0.077991314,0.15183486,1.4695941,-0.1854026,9.520791,-7.798864,15.664711,-50.67563
383040088,0.986426,0.0035934208,-0.07598028,0.14552698,1.3861079,-0.14090793,9.365648,-9.796524,15.242743,-43.3093
383056755,0.9874945,0.0027643207,-0.074312486,0.13901283,1.4762031,-0.005026773,9.264098,-6.2493167,12.296412,-44.961266
383073422,0.98852545,0.0028504026,-0.07340858,0.13198766,1.3149414,-0.1576348,9.371994,-1.0285124,6.2077584,-48.848503
383090089,0.9895123,0.0034308964,-0.071732655,0.12533182,1.2244657,-0.08688385,9.397148,3.219203,10.991709,-46.56157
383106756,0.990444,0.0046234275,-0.06928519,0.11915986,1.2715335,-0.17934997,9.470679,8.286113,15.697151,-43.546448
383123423,0.99119854,0.005597052,-0.06818053,0.11333898,1.3040065,-0.10056488,9.566884,5.8682833,6.6595793,-40.860855
383140090,0.99183536,0.00595902,-0.06869218,0.10727764,1.3254112,-0.16330816,9.39825,0.33132154,-3.9424846,-42.061745
383156757,0.99240875,0.005431651,-0.06956563,0.10127195,1.3363487,-0.11954646,9.371153,-5.970869,-5.780361,-41.19954
383173424,0.9929915,0.0048197517,-0.06957632,0.0954134,1.318623,-0.090968624,9.381754,-5.8769584,0.1764149,-40.19356
383190091,0.9937065,0.0039393194,-0.0689168,0.08821955,1.5122128,-0.09629813,9.115072,-7.914355,4.9480906,-49.290985
383206758,0.9946318,0.003198087,-0.066491954,0.0792243,1.3355626,-0.06284599,9.105234,-6.7523117,16.978851,-61.83746
383223425,0.9955232,0.0024972216,-0.063402705,0.07005391,0.7624107,-0.26092574,9.590001,-6.194733,21.4832,-63.048813
383240092,0.99675196,0.0019082447,-0.056419343,0.0574367,1.37944,-0.3370129,9.016211,-5.061515,48.169773,-86.92429
383256759,0.99759305,0.0035549058,-0.050116334,0.04779148,0.8618274,-0.20830908,9.256006,11.150033,42.516926,-67.25501
383273426,0.9983956,0.0052567217,-0.041904725,0.03771668,1.0636342,0.44840822,9.631436,12.008149,55.56694,-70.25778
383290093,0.9988631,0.0045084264,-0.035075214,0.031971212,0.8897672,0.25662422,9.316782,-3.914159,46.776485,-39.691105
383306760,0.99914527,0.0033677197,-0.03045631,0.02774764,0.6885541,0.06078668,9.47956,-6.725094,31.68503,-29.032314
383323427,0.99928737,0.0022823282,-0.028067572,0.025133694,0.3749411,-0.546773,9.587677,-6.4314523,16.362612,-17.909143
383340094,0.9992898,0.0018692312,-0.029064536,0.023907602,0.50358206,-0.36235854,9.587423,-2.1236007,-7.0215445,-8.42653
383356761,0.9992291,0.0016089254,-0.032184433,0.02242567,0.52846044,-0.08228568,9.486467,-1.4706074,-21.648682,-10.178957
383373428,0.9991784,0.0007682692,-0.034646142,0.021018034,0.6387316,-0.055239987,9.518161,-5.339474,-17.03503,-9.549567
383390095,0.9991441,-0.0011584713,-0.036146913,0.020080896,0.6700785,0.114500776,9.445628,-12.549851,-10.27069,-6.0674114
383406762,0.9991266,-0.0027462617,-0.03776382,0.017681675,0.73982424,-0.05582661,9.310982,-10.602229,-11.099884,-16.19837
383423429,0.99912024,-0.0055871075,-0.03987179,0.011746619,0.7453803,-0.7278088,9.383169,-20.188213,-14.250747,-40.1726
383440096,0.99907345,-0.008838335,-0.042031873,0.0027981796,0.70860934,-0.3618429,9.479795,-23.83523,-14.469929,-60.75924
383456763,0.99894315,-0.011359138,-0.044360105,-0.003986073,0.72638977,-0.47904283,9.339188,-18.199863,-15.794194,-46.113678
383473430,0.9988482,-0.012553337,-0.045642253,-0.007846754,0.7725557,-0.44496274,9.313498,-8.221381,-8.790868,-26.357632
383490097,0.99877876,-0.013334607,-0.046290126,-0.010977813,0.7731296,-0.617769,9.682209,-5.187656,-4.4680667,-21.421026
383506764,0.99877393,-0.0129976235,-0.046172325,-0.012258285,0.7806727,-0.48959425,9.358406,3.030527,0.7241032,-8.9952965
383523431,0.9988405,-0.012080016,-0.045228194,-0.011246671,0.7777114,-0.07547049,9.3293,7.6832056,6.264069,6.638553
383540098,0.9989448,-0.010210668,-0.04343795,-0.01087173,0.6923513,-0.26695764,9.269476,13.957011,12.211581,2.0426345
383556765,0.99904996,-0.008177706,-0.0414197,-0.010811151,0.651055,-0.44686377,9.547073,14.969576,13.810585,-0.1510383
383573432,0.9991308,-0.00636388,-0.03967427,-0.011104913,0.7686147,-0.17891645,9.517401,13.383668,11.931656,-2.5403087
383590099,0.99915934,-0.005026702,-0.038883734,-0.011969718,0.7811523,-0.17299424,9.50894,10.023824,5.346212,-6.379487
383606766,0.999128,-0.004304517,-0.039390143,-0.013168616,0.79608077,-0.15177232,9.443241,5.814348,-3.6183846,-8.558782
383623433,0.9990696,-0.004015635,-0.040347353,-0.014698958,0.76808107,-0.10980145,9.517617,2.7878993,-6.751538,-10.73457
383640100,0.9990031,-0.0037567562,-0.04132045,-0.016478017,0.7264866,-0.109955676,9.442505,2.5137665,-6.8591757,-12.436818
383656767,0.99895614,-0.0033513017,-0.04196625,-0.01772874,0.7170195,-0.15828204,9.57709,3.6337197,-4.6031666,-8.839315
383673434,0.9989176,-0.002864342,-0.042450506,-0.018800683,0.7605094,-0.0577387,9.380657,4.2256927,-3.4863245,-7.631536
383690101,0.99889106,-0.002340903,-0.042742543,-0.019611621,0.73634034,-0.08995044,9.47397,4.5271926,-2.163697,-5.8445625
383706768,0.9988645,-0.0018987505,-0.04313174,-0.020148832,0.73935616,-0.01060389,9.445407,4.062181,-2.8471208,-3.9432676
383723435,0.9988394,-0.0018242928,-0.0436324,-0.020318912,0.7212802,-0.022598108,9.459432,1.6605287,-3.6690187,-1.3154937
383740102,0.9988146,-0.001685928,-0.044240434,-0.020238763,0.6954352,-0.0767873,9.47421,2.1888037,-4.4018116,0.38079044
383756769,0.9988087,-0.000984714,-0.04457467,-0.01983806,0.6971831,-0.10382125,9.386049,6.113375,-2.4428759,2.4140294
383773436,0.9988361,0.0002681752,-0.044232585,-0.01923985,0.70750177,-0.09087279,9.298473,9.870352,2.2840712,3.6100159
383790103,0.9988785,0.0022749524,-0.04343873,-0.018699368,0.7611787,-0.12552185,9.310813,14.970231,5.4892607,2.98385
383806770,0.9989183,0.004119605,-0.042557538,-0.018283343,0.7281175,-0.19975223,9.468593,13.809038,6.0645604,2.1752305
383823437,0.9989449,0.0056160036,-0.04180766,-0.018166924,0.7623007,-0.16347413,9.543094,11.347846,5.105465,0.22091605
383840104,0.99895024,0.0065869037,-0.04142104,-0.01842429,0.799971,-0.08378991,9.566105,7.6786823,2.5237415,-2.1851861
383856771,0.99895465,0.0074098925,-0.04110281,-0.018581158,0.8494277,0.0767657,9.487211,6.7010317,2.0392256,-1.4497044
383873438,0.99895126,0.008199942,-0.041048046,-0.018557217,0.86078185,0.107332125,9.423358,6.5598683,0.23281309,-0.18492374
383890105,0.99893886,0.008800573,-0.041337352,-0.018304463,0.8341569,0.062004928,9.425093,5.3676863,-2.143796,1.459572
383906772,0.9989246,0.009062848,-0.041785084,-0.017938066,0.7914034,0.040815987,9.458518,3.096339,-3.2680402,2.3451695
383923439,0.9989044,0.008629639,-0.04238634,-0.01785962,0.8012562,-0.02761714,9.506938,-1.7432773,-4.4283466,0.5752293
383940106,0.9988477,0.007705221,-0.04368728,-0.018312953,0.9056608,0.20615102,9.266359,-5.1827188,-9.336497,-2.89649
